State,Optimal Action,State Value
"(6, ('L', 'L', 'H', 'L', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'H', 'L', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'H', 'L', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'H', 'L', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'H', 'L', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'H', 'L', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'H', 'L', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'L', 'H', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'L', 'H', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'L', 'H', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'L', 'H', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'L', 'H', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'L', 'H', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'L', 'H', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'L', 'H', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'L', 'L', 'H', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'L', 'L', 'H', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'L', 'L', 'H', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'L', 'L', 'H', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'L', 'L', 'L', 'H', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'L', 'L', 'L', 'H', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.69377045343178
"(6, ('L', 'L', 'L', 'L', 'L', 'L', 'H', 'H'))",6,6.738353960239962
"(6, ('L', 'L', 'L', 'L', 'L', 'L', 'H', 'L'))",6,6.734105069810518
"(6, ('L', 'L', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.698105180031515
"(6, ('L', 'L', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.69377045343178
"(7, ('H', 'H', 'H', 'H', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'H', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'H', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'H', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'H', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'H', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'H', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'H', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'L', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'L', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'L', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'L', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'L', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'L', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'L', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'L', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'H', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'H', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'H', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'H', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'H', 'L', 'H', 'H', 'H'))",7,6.798105180025439
"(7, ('H', 'H', 'L', 'H', 'L', 'H', 'H', 'L'))",7,6.7937704534257435
"(7, ('H', 'H', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'H', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'H', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'L', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'L', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'L', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'L', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'L', 'L', 'H', 'H', 'H'))",7,6.798105180025439
"(7, ('H', 'H', 'L', 'L', 'L', 'H', 'H', 'L'))",7,6.7937704534257435
"(7, ('H', 'H', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.798057632595835
"(7, ('H', 'H', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.793723223333177
"(7, ('H', 'H', 'L', 'L', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'L', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'H', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'H', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'H', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'H', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'H', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'H', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'H', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'H', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'H', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'H', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'L', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'L', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'L', 'H', 'L', 'H', 'H'))",7,6.7981051800281636
"(7, ('H', 'L', 'H', 'L', 'H', 'L', 'H', 'L'))",7,6.79377045342845
"(7, ('H', 'L', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'L', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'L', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'L', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'L', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'H', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'H', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'H', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'H', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'H', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'H', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'H', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'H', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'L', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'L', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'L', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'L', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'L', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'L', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'L', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'L', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('H', 'L', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('H', 'L', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'H', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'H', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'H', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'H', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.798105162662282
"(7, ('L', 'H', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.793770436178471
"(7, ('L', 'H', 'H', 'H', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'H', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'H', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'H', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'L', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'L', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'L', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'L', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'L', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'L', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'L', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'L', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'H', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'H', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'H', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'H', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'H', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'H', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'H', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'H', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'L', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'L', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'L', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'L', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'L', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'L', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'L', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'L', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'L', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'L', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'L', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'L', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'L', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'L', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'H', 'L', 'L', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'H', 'L', 'L', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'H', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'H', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'H', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'H', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'H', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'H', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'H', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'H', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'H', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'H', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'H', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'H', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'H', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'H', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'H', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'H', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'L', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'L', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'L', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'L', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'L', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'L', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'L', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'L', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'L', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'L', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'L', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'L', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'L', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'L', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'H', 'L', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'H', 'L', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'H', 'H', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'H', 'H', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'H', 'H', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'H', 'H', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'H', 'H', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'H', 'H', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'H', 'H', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'H', 'H', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'H', 'L', 'H', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'H', 'L', 'H', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'H', 'L', 'H', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'H', 'L', 'H', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'H', 'L', 'L', 'H', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'H', 'L', 'L', 'H', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'H', 'L', 'L', 'L', 'H'))",7,6.798105180031516
"(7, ('L', 'L', 'L', 'H', 'L', 'L', 'L', 'L'))",7,6.7937704534317795
"(7, ('L', 'L', 'L', 'L', 'H', 'H', 'H', 'H'))",7,6.798105180031516
